scan_id,network_id,timestamp,bssid,ssid,channel,frequency,rssi,latitude,longitude,accuracy_m
scan_176,Amadeus | 4c:c5:3e:c2:4d:05,2026-04-08 13:11:29,4c:c5:3e:c2:4d:05,Amadeus,36.0,5180.0,-89,48.89154449275559,8.699355841367689,5.319849491119385
scan_176,Vodafone-9E01 | 70:df:f7:d0:fd:83,2026-04-08 13:11:29,70:df:f7:d0:fd:83,Vodafone-9E01,56.0,5280.0,-93,48.89154449275559,8.699355841367689,5.319849491119385
scan_176,iPhone von Muriel | b2:d9:9e:96:4d:9f,2026-04-08 13:11:29,b2:d9:9e:96:4d:9f,iPhone von Muriel,44.0,5220.0,-75,48.89154449275559,8.699355841367689,5.319849491119385
scan_176,RVN-SW01 | e8:df:70:91:be:6d,2026-04-08 13:11:29,e8:df:70:91:be:6d,RVN-SW01,36.0,5180.0,-71,48.89154449275559,8.699355841367689,5.319849491119385
scan_176,Regionalverband Gastzugang | ea:df:70:91:be:6d,2026-04-08 13:11:29,ea:df:70:91:be:6d,Regionalverband Gastzugang,36.0,5180.0,-71,48.89154449275559,8.699355841367689,5.319849491119385
scan_177,Yara  | 06:9d:04:ab:20:7a,2026-04-08 13:11:36,06:9d:04:ab:20:7a,Yara ,149.0,5745.0,-78,48.891553917072045,8.699371587263398,4.927857398986816
scan_177,HaugWeiser | 0e:ea:14:af:8e:16,2026-04-08 13:11:36,0e:ea:14:af:8e:16,HaugWeiser,44.0,5220.0,-91,48.891553917072045,8.699371587263398,4.927857398986816
scan_177,NVR-2.4G_4J02F2DPAZA18E1 | 14:1f:ba:88:4f:a5,2026-04-08 13:11:36,14:1f:ba:88:4f:a5,NVR-2.4G_4J02F2DPAZA18E1,6.0,2437.0,-70,48.891553917072045,8.699371587263398,4.927857398986816
scan_177,FRITZ!Box 6690 IO | 3c:37:12:4c:97:c2,2026-04-08 13:11:36,3c:37:12:4c:97:c2,FRITZ!Box 6690 IO,116.0,5580.0,-95,48.891553917072045,8.699371587263398,4.927857398986816
scan_177,AGP Mitarbeiter | d2:4f:86:98:e8:d4,2026-04-08 13:11:36,d2:4f:86:98:e8:d4,AGP Mitarbeiter,36.0,5180.0,-91,48.891553917072045,8.699371587263398,4.927857398986816
scan_177,AGP Gaeste | da:4f:86:98:e8:d4,2026-04-08 13:11:36,da:4f:86:98:e8:d4,AGP Gaeste,36.0,5180.0,-90,48.891553917072045,8.699371587263398,4.927857398986816
scan_177,FRITZ!Box 7530 YI | dc:39:6f:29:5a:6f,2026-04-08 13:11:36,dc:39:6f:29:5a:6f,FRITZ!Box 7530 YI,52.0,5260.0,-82,48.891553917072045,8.699371587263398,4.927857398986816
scan_177,i-int | e2:55:a8:b4:81:60,2026-04-08 13:11:36,e2:55:a8:b4:81:60,i-int,1.0,2412.0,-76,48.891553917072045,8.699371587263398,4.927857398986816
scan_177,Apollo-Gast | ea:55:a8:b4:81:60,2026-04-08 13:11:36,ea:55:a8:b4:81:60,Apollo-Gast,1.0,2412.0,-72,48.891553917072045,8.699371587263398,4.927857398986816
scan_178,HaugWeiser-INT | 0e:ea:14:8f:8f:d2,2026-04-08 13:11:38,0e:ea:14:8f:8f:d2,HaugWeiser-INT,48.0,5240.0,-87,48.89155149744726,8.69937254615229,4.254509925842285
scan_178,HaugWeiser-Gast | 0e:ea:14:9f:8f:d2,2026-04-08 13:11:38,0e:ea:14:9f:8f:d2,HaugWeiser-Gast,48.0,5240.0,-88,48.89155149744726,8.69937254615229,4.254509925842285
scan_178,HaugWeiser | 0e:ea:14:af:8f:d2,2026-04-08 13:11:38,0e:ea:14:af:8f:d2,HaugWeiser,48.0,5240.0,-86,48.89155149744726,8.69937254615229,4.254509925842285
scan_178,AGP Intern | 7c:5a:1c:33:f0:13,2026-04-08 13:11:38,7c:5a:1c:33:f0:13,AGP Intern,44.0,5220.0,-82,48.89155149744726,8.69937254615229,4.254509925842285
scan_178,AGP Media | 82:5a:1c:33:f0:13,2026-04-08 13:11:38,82:5a:1c:33:f0:13,AGP Media,44.0,5220.0,-83,48.89155149744726,8.69937254615229,4.254509925842285
scan_178,AGP Media | ce:4f:86:98:e8:d4,2026-04-08 13:11:38,ce:4f:86:98:e8:d4,AGP Media,36.0,5180.0,-94,48.89155149744726,8.69937254615229,4.254509925842285
scan_178,JUNG Modehaus | d6:1a:d1:15:fd:61,2026-04-08 13:11:38,d6:1a:d1:15:fd:61,JUNG Modehaus,8.0,2447.0,-84,48.89155149744726,8.69937254615229,4.254509925842285
scan_179,LS-Pforzheim-5G | 4c:c5:3e:b7:ba:be,2026-04-08 13:11:43,4c:c5:3e:b7:ba:be,LS-Pforzheim-5G,36.0,5180.0,-91,48.89154923625103,8.699353211474255,4.258942604064941
scan_179,Amadeus | 4c:c5:3e:c2:4d:05,2026-04-08 13:11:43,4c:c5:3e:c2:4d:05,Amadeus,36.0,5180.0,-83,48.89154923625103,8.699353211474255,4.258942604064941
scan_179,BEHELSA | 7c:ff:4d:1d:73:d1,2026-04-08 13:11:43,7c:ff:4d:1d:73:d1,BEHELSA,8.0,2447.0,-86,48.89154923625103,8.699353211474255,4.258942604064941
scan_180,MagentaWLAN-0LUI | 94:98:8f:70:2c:ce,2026-04-08 13:11:50,94:98:8f:70:2c:ce,MagentaWLAN-0LUI,6.0,2437.0,-81,48.891548222128165,8.699344835341986,3.790092468261719
scan_180,SFI-Pforzheim | c0:25:06:ad:f4:68,2026-04-08 13:11:50,c0:25:06:ad:f4:68,SFI-Pforzheim,40.0,5200.0,-93,48.891548222128165,8.699344835341986,3.790092468261719
scan_180,FRITZ!Box 7530 YI | dc:39:6f:29:5a:6e,2026-04-08 13:11:50,dc:39:6f:29:5a:6e,FRITZ!Box 7530 YI,6.0,2437.0,-77,48.891548222128165,8.699344835341986,3.790092468261719
scan_181,HS Pforzheim | 50:e6:36:5e:f7:bf,2026-04-08 13:11:57,50:e6:36:5e:f7:bf,HS Pforzheim,52.0,5260.0,-88,48.891547891785606,8.699351609209511,3.790092468261719
scan_182,FRITZ!Box 7530 KK | 3c:a6:2f:3b:3b:f7,2026-04-08 13:12:00,3c:a6:2f:3b:3b:f7,FRITZ!Box 7530 KK,52.0,5260.0,-83,48.89154749526141,8.699351947119206,3.790092468261719
scan_182,MagentaWLAN-0LUI | 94:98:8f:70:2c:ce,2026-04-08 13:12:00,94:98:8f:70:2c:ce,MagentaWLAN-0LUI,6.0,2437.0,-76,48.89154749526141,8.699351947119206,3.790092468261719
scan_183,JUNG Modehaus | d6:1a:d1:15:fd:ae,2026-04-08 13:12:04,d6:1a:d1:15:fd:ae,JUNG Modehaus,44.0,5220.0,-76,48.8915455478961,8.699355850659224,3.790092468261719
scan_183,i-fil | e4:55:a8:b4:81:60,2026-04-08 13:12:04,e4:55:a8:b4:81:60,i-fil,1.0,2412.0,-76,48.8915455478961,8.699355850659224,3.790092468261719
scan_183,i-frg | ee:55:a8:b4:81:60,2026-04-08 13:12:04,ee:55:a8:b4:81:60,i-frg,1.0,2412.0,-73,48.8915455478961,8.699355850659224,3.790092468261719
scan_184,TP-Link_D168 | 30:68:93:8e:d1:68,2026-04-08 13:12:12,30:68:93:8e:d1:68,TP-Link_D168,4.0,2427.0,-65,48.8915363107522,8.69937666182448,9.935046195983888
scan_184,o2 free Wifi | 54:ec:2f:10:e5:8c,2026-04-08 13:12:12,54:ec:2f:10:e5:8c,o2 free Wifi,40.0,5200.0,-88,48.8915363107522,8.69937666182448,9.935046195983888
scan_184,o2de-M103 | 54:ec:2f:90:e5:8c,2026-04-08 13:12:12,54:ec:2f:90:e5:8c,o2de-M103,40.0,5200.0,-88,48.8915363107522,8.69937666182448,9.935046195983888
scan_184,MBUX 99275 | c2:c4:f9:d5:96:d4,2026-04-08 13:12:12,c2:c4:f9:d5:96:d4,MBUX 99275,153.0,5765.0,-93,48.8915363107522,8.69937666182448,9.935046195983888
scan_184,WLAN-487346 | cc:d4:2e:25:84:34,2026-04-08 13:12:12,cc:d4:2e:25:84:34,WLAN-487346,112.0,5560.0,-93,48.8915363107522,8.69937666182448,9.935046195983888
scan_185,FRITZ!Box 7590 KR | 04:b4:fe:83:a0:c9,2026-04-08 13:12:19,04:b4:fe:83:a0:c9,FRITZ!Box 7590 KR,11.0,2462.0,-69,48.89152512554714,8.699402837361259,3.790092468261719
scan_185,Thalia_Free_WiFi | 08:45:d1:d8:ff:a9,2026-04-08 13:12:19,08:45:d1:d8:ff:a9,Thalia_Free_WiFi,64.0,5320.0,-87,48.89152512554714,8.699402837361259,3.790092468261719
scan_185,Telekom_SIM | 08:45:d1:d8:ff:af,2026-04-08 13:12:19,08:45:d1:d8:ff:af,Telekom_SIM,64.0,5320.0,-86,48.89152512554714,8.699402837361259,3.790092468261719
scan_185,Buntes Netz 2 | 1c:ed:6f:ba:97:03,2026-04-08 13:12:19,1c:ed:6f:ba:97:03,Buntes Netz 2,116.0,5580.0,-94,48.89152512554714,8.699402837361259,3.790092468261719
scan_185,pwn-U | 40:2b:50:eb:b7:22,2026-04-08 13:12:19,40:2b:50:eb:b7:22,pwn-U,40.0,5200.0,-90,48.89152512554714,8.699402837361259,3.790092468261719
scan_185,Buntes Gastnetz | 7a:ed:6f:ba:97:04,2026-04-08 13:12:19,7a:ed:6f:ba:97:04,Buntes Gastnetz,116.0,5580.0,-94,48.89152512554714,8.699402837361259,3.790092468261719
scan_185,AGP Intern | 7c:5a:1c:33:e6:4f,2026-04-08 13:12:19,7c:5a:1c:33:e6:4f,AGP Intern,44.0,5220.0,-93,48.89152512554714,8.699402837361259,3.790092468261719
scan_185,StadtApo | 94:18:65:4e:39:d7,2026-04-08 13:12:19,94:18:65:4e:39:d7,StadtApo,40.0,5200.0,-93,48.89152512554714,8.699402837361259,3.790092468261719
scan_185,Fielmann | d0:4d:c6:a2:52:42,2026-04-08 13:12:19,d0:4d:c6:a2:52:42,Fielmann,1.0,2412.0,-79,48.89152512554714,8.699402837361259,3.790092468261719
scan_185,FRITZ!Box 7530 YI | dc:39:6f:29:5a:6f,2026-04-08 13:12:19,dc:39:6f:29:5a:6f,FRITZ!Box 7530 YI,52.0,5260.0,-74,48.89152512554714,8.699402837361259,3.790092468261719
scan_185,Vodafone-5AEC | ec:a8:1f:af:5a:f8,2026-04-08 13:12:19,ec:a8:1f:af:5a:f8,Vodafone-5AEC,128.0,5640.0,-94,48.89152512554714,8.699402837361259,3.790092468261719
scan_185,Vodafone-5BAA | f0:4b:8a:65:49:54,2026-04-08 13:12:19,f0:4b:8a:65:49:54,Vodafone-5BAA,13.0,2472.0,-83,48.89152512554714,8.699402837361259,3.790092468261719
scan_186,NVR083a2f085153 | 08:3a:2f:08:51:53,2026-04-08 13:12:21,08:3a:2f:08:51:53,NVR083a2f085153,13.0,2472.0,-77,48.891518330320295,8.69942039052243,3.790092468261719
scan_186,THA-MDE-DE | 08:45:d1:d8:ff:ab,2026-04-08 13:12:21,08:45:d1:d8:ff:ab,THA-MDE-DE,64.0,5320.0,-86,48.891518330320295,8.69942039052243,3.790092468261719
scan_186,Telekom_SIM | 08:45:d1:d9:b3:ef,2026-04-08 13:12:21,08:45:d1:d9:b3:ef,Telekom_SIM,116.0,5580.0,-91,48.891518330320295,8.69942039052243,3.790092468261719
scan_186,HaugWeiser-INT | 0e:ea:14:8f:8e:16,2026-04-08 13:12:21,0e:ea:14:8f:8e:16,HaugWeiser-INT,44.0,5220.0,-87,48.891518330320295,8.69942039052243,3.790092468261719
scan_186,WiFi4EU | 48:4a:e9:d9:2d:d0,2026-04-08 13:12:21,48:4a:e9:d9:2d:d0,WiFi4EU,104.0,5520.0,-53,48.891518330320295,8.69942039052243,3.790092468261719
scan_186,PF-WLAN | 48:4a:e9:d9:2d:d2,2026-04-08 13:12:21,48:4a:e9:d9:2d:d2,PF-WLAN,104.0,5520.0,-53,48.891518330320295,8.69942039052243,3.790092468261719
scan_186,HS Pforzheim | 50:e6:36:5e:f7:c0,2026-04-08 13:12:21,50:e6:36:5e:f7:c0,HS Pforzheim,6.0,2437.0,-85,48.891518330320295,8.69942039052243,3.790092468261719
scan_186,MagentaWLAN-0LUI | 94:98:8f:70:2c:ce,2026-04-08 13:12:21,94:98:8f:70:2c:ce,MagentaWLAN-0LUI,6.0,2437.0,-71,48.891518330320295,8.69942039052243,3.790092468261719
scan_186,Vodafone-1E36 | b0:5d:d4:8c:41:61,2026-04-08 13:12:21,b0:5d:d4:8c:41:61,Vodafone-1E36,60.0,5300.0,-90,48.891518330320295,8.69942039052243,3.790092468261719
scan_186,JUNG Modehaus | d6:1a:d1:15:fd:62,2026-04-08 13:12:21,d6:1a:d1:15:fd:62,JUNG Modehaus,44.0,5220.0,-86,48.891518330320295,8.69942039052243,3.790092468261719
scan_186,Redmi 12 | d6:fa:3f:5a:7c:96,2026-04-08 13:12:21,d6:fa:3f:5a:7c:96,Redmi 12,4.0,2427.0,-71,48.891518330320295,8.69942039052243,3.790092468261719
scan_186,RVN-SW01 | e8:df:70:91:be:6c,2026-04-08 13:12:21,e8:df:70:91:be:6c,RVN-SW01,11.0,2462.0,-75,48.891518330320295,8.69942039052243,3.790092468261719
scan_186,Regionalverband Gastzugang | ea:df:70:91:be:6c,2026-04-08 13:12:21,ea:df:70:91:be:6c,Regionalverband Gastzugang,11.0,2462.0,-74,48.891518330320295,8.69942039052243,3.790092468261719
scan_187,eBook Reader | 08:45:d1:d8:c8:41,2026-04-08 13:12:24,08:45:d1:d8:c8:41,eBook Reader,11.0,2462.0,-81,48.89151631850272,8.699460946860098,3.790092468261719
scan_187,showcase | 08:45:d1:d8:c8:42,2026-04-08 13:12:24,08:45:d1:d8:c8:42,showcase,11.0,2462.0,-80,48.89151631850272,8.699460946860098,3.790092468261719
scan_187,THA-MDE-DE | 08:45:d1:d8:c8:4b,2026-04-08 13:12:24,08:45:d1:d8:c8:4b,THA-MDE-DE,132.0,5660.0,-74,48.89151631850272,8.699460946860098,3.790092468261719
scan_187,Telekom_SIM | 08:45:d1:d8:c8:4f,2026-04-08 13:12:24,08:45:d1:d8:c8:4f,Telekom_SIM,132.0,5660.0,-74,48.89151631850272,8.699460946860098,3.790092468261719
scan_187,Thalia_Free_WiFi | 08:45:d1:d8:ff:a9,2026-04-08 13:12:24,08:45:d1:d8:ff:a9,Thalia_Free_WiFi,64.0,5320.0,-82,48.89151631850272,8.699460946860098,3.790092468261719
scan_187,THA-INT-DE | 08:45:d1:d9:b5:c3,2026-04-08 13:12:24,08:45:d1:d9:b5:c3,THA-INT-DE,1.0,2412.0,-79,48.89151631850272,8.699460946860098,3.790092468261719
scan_187,Buntes Netz 2 | 1c:ed:6f:ba:97:03,2026-04-08 13:12:24,1c:ed:6f:ba:97:03,Buntes Netz 2,116.0,5580.0,-89,48.89151631850272,8.699460946860098,3.790092468261719
scan_187,WiFi4EU | 48:4a:e9:d9:2d:c0,2026-04-08 13:12:24,48:4a:e9:d9:2d:c0,WiFi4EU,1.0,2412.0,-57,48.89151631850272,8.699460946860098,3.790092468261719
scan_187,PF-WLAN | 48:4a:e9:d9:2d:c2,2026-04-08 13:12:24,48:4a:e9:d9:2d:c2,PF-WLAN,1.0,2412.0,-58,48.89151631850272,8.699460946860098,3.790092468261719
scan_187,o2de-M104 | 54:ec:2f:d0:e5:8c,2026-04-08 13:12:24,54:ec:2f:d0:e5:8c,o2de-M104,40.0,5200.0,-89,48.89151631850272,8.699460946860098,3.790092468261719
scan_187,SFI-Pforzheim | 5c:49:79:5e:df:2d,2026-04-08 13:12:24,5c:49:79:5e:df:2d,SFI-Pforzheim,40.0,5200.0,-87,48.89151631850272,8.699460946860098,3.790092468261719
scan_187,Buntes Gastnetz | 7a:ed:6f:ba:97:04,2026-04-08 13:12:24,7a:ed:6f:ba:97:04,Buntes Gastnetz,116.0,5580.0,-89,48.89151631850272,8.699460946860098,3.790092468261719
scan_187,SFI-Pforzheim | c0:25:06:ad:f4:68,2026-04-08 13:12:24,c0:25:06:ad:f4:68,SFI-Pforzheim,40.0,5200.0,-85,48.89151631850272,8.699460946860098,3.790092468261719
scan_187,Redmi 12 | d6:fa:3f:5a:7c:96,2026-04-08 13:12:24,d6:fa:3f:5a:7c:96,Redmi 12,4.0,2427.0,-65,48.89151631850272,8.699460946860098,3.790092468261719
scan_188,Thalia_Free_WiFi | 08:45:d1:d8:c8:49,2026-04-08 13:12:32,08:45:d1:d8:c8:49,Thalia_Free_WiFi,132.0,5660.0,-72,48.8915194292263,8.699522414650726,4.297158718109131
scan_188,THA-MDE-DE | 08:45:d1:d8:ff:ab,2026-04-08 13:12:32,08:45:d1:d8:ff:ab,THA-MDE-DE,64.0,5320.0,-80,48.8915194292263,8.699522414650726,4.297158718109131
scan_188,Telekom_SIM | 08:45:d1:d8:ff:af,2026-04-08 13:12:32,08:45:d1:d8:ff:af,Telekom_SIM,64.0,5320.0,-80,48.8915194292263,8.699522414650726,4.297158718109131
scan_188,HUAWEI_E5586_10C2 | 42:99:ea:c2:10:d7,2026-04-08 13:12:32,42:99:ea:c2:10:d7,HUAWEI_E5586_10C2,10.0,2457.0,-72,48.8915194292263,8.699522414650726,4.297158718109131
scan_188,MagentaWLAN-8AF7 | 84:a3:29:84:bd:bf,2026-04-08 13:12:32,84:a3:29:84:bd:bf,MagentaWLAN-8AF7,100.0,5500.0,-83,48.8915194292263,8.699522414650726,4.297158718109131
scan_188,MagentaWLAN-COQ3 | cc:00:f1:e8:96:ce,2026-04-08 13:12:32,cc:00:f1:e8:96:ce,MagentaWLAN-COQ3,6.0,2437.0,-74,48.8915194292263,8.699522414650726,4.297158718109131
scan_188,JUNG Modehaus | d6:1a:d1:15:fd:ad,2026-04-08 13:12:32,d6:1a:d1:15:fd:ad,JUNG Modehaus,6.0,2437.0,-73,48.8915194292263,8.699522414650726,4.297158718109131
scan_188,FRITZ!Box 6591 Cable YA | dc:15:c8:f5:22:50,2026-04-08 13:12:32,dc:15:c8:f5:22:50,FRITZ!Box 6591 Cable YA,52.0,5260.0,-88,48.8915194292263,8.699522414650726,4.297158718109131
scan_189,fbox | 00:1e:42:51:d4:82,2026-04-08 13:12:39,00:1e:42:51:d4:82,fbox,11.0,2462.0,-55,48.89151386586865,8.699594719856842,4.166212558746338
scan_189,Thalia_Free_WiFi | 08:45:d1:85:d5:e9,2026-04-08 13:12:39,08:45:d1:85:d5:e9,Thalia_Free_WiFi,64.0,5320.0,-90,48.89151386586865,8.699594719856842,4.166212558746338
scan_189,Telekom_SIM | 08:45:d1:85:d5:ef,2026-04-08 13:12:39,08:45:d1:85:d5:ef,Telekom_SIM,64.0,5320.0,-87,48.89151386586865,8.699594719856842,4.166212558746338
scan_189,Thalia_Free_WiFi | 08:45:d1:d8:b8:69,2026-04-08 13:12:39,08:45:d1:d8:b8:69,Thalia_Free_WiFi,100.0,5500.0,-92,48.89151386586865,8.699594719856842,4.166212558746338
scan_189,THA-MDE-DE | 08:45:d1:d8:b8:6b,2026-04-08 13:12:39,08:45:d1:d8:b8:6b,THA-MDE-DE,100.0,5500.0,-91,48.89151386586865,8.699594719856842,4.166212558746338
scan_189,Thalia_Free_WiFi | 08:45:d1:d8:c8:49,2026-04-08 13:12:39,08:45:d1:d8:c8:49,Thalia_Free_WiFi,132.0,5660.0,-53,48.89151386586865,8.699594719856842,4.166212558746338
scan_189,THA-MDE-DE | 08:45:d1:d8:c8:4b,2026-04-08 13:12:39,08:45:d1:d8:c8:4b,THA-MDE-DE,132.0,5660.0,-54,48.89151386586865,8.699594719856842,4.166212558746338
scan_189,Telekom_SIM | 08:45:d1:d8:c8:4f,2026-04-08 13:12:39,08:45:d1:d8:c8:4f,Telekom_SIM,132.0,5660.0,-55,48.89151386586865,8.699594719856842,4.166212558746338
scan_189,Thalia_Free_WiFi | 08:45:d1:d9:b3:e9,2026-04-08 13:12:39,08:45:d1:d9:b3:e9,Thalia_Free_WiFi,116.0,5580.0,-80,48.89151386586865,8.699594719856842,4.166212558746338
scan_189,THA-MDE-DE | 08:45:d1:d9:b3:eb,2026-04-08 13:12:39,08:45:d1:d9:b3:eb,THA-MDE-DE,116.0,5580.0,-81,48.89151386586865,8.699594719856842,4.166212558746338
scan_189,Telekom_SIM | 08:45:d1:d9:b3:ef,2026-04-08 13:12:39,08:45:d1:d9:b3:ef,Telekom_SIM,116.0,5580.0,-80,48.89151386586865,8.699594719856842,4.166212558746338
scan_189,THA-MDE-DE | 08:45:d1:d9:b5:cb,2026-04-08 13:12:39,08:45:d1:d9:b5:cb,THA-MDE-DE,128.0,5640.0,-82,48.89151386586865,8.699594719856842,4.166212558746338
scan_189,Telekom_SIM | 08:45:d1:d9:b5:cf,2026-04-08 13:12:39,08:45:d1:d9:b5:cf,Telekom_SIM,128.0,5640.0,-81,48.89151386586865,8.699594719856842,4.166212558746338
scan_189,AGP Intern | 7c:5a:1c:33:f0:0b,2026-04-08 13:12:39,7c:5a:1c:33:f0:0b,AGP Intern,11.0,2462.0,-66,48.89151386586865,8.699594719856842,4.166212558746338
scan_189,BEHELSA | 7c:ff:4d:1d:73:d1,2026-04-08 13:12:39,7c:ff:4d:1d:73:d1,BEHELSA,8.0,2447.0,-77,48.89151386586865,8.699594719856842,4.166212558746338
scan_189,AGP Media | 82:5a:1c:33:f0:13,2026-04-08 13:12:39,82:5a:1c:33:f0:13,AGP Media,44.0,5220.0,-77,48.89151386586865,8.699594719856842,4.166212558746338
scan_189,AGP Mitarbeiter | 86:5a:1c:33:f0:0b,2026-04-08 13:12:39,86:5a:1c:33:f0:0b,AGP Mitarbeiter,11.0,2462.0,-71,48.89151386586865,8.699594719856842,4.166212558746338
scan_189,AGP Mitarbeiter | 86:5a:1c:33:f0:13,2026-04-08 13:12:39,86:5a:1c:33:f0:13,AGP Mitarbeiter,44.0,5220.0,-78,48.89151386586865,8.699594719856842,4.166212558746338
scan_189,AGP Gaeste | 8e:5a:1c:33:f0:0b,2026-04-08 13:12:39,8e:5a:1c:33:f0:0b,AGP Gaeste,11.0,2462.0,-74,48.89151386586865,8.699594719856842,4.166212558746338
scan_189,AGP Gaeste | 8e:5a:1c:33:f0:13,2026-04-08 13:12:39,8e:5a:1c:33:f0:13,AGP Gaeste,44.0,5220.0,-77,48.89151386586865,8.699594719856842,4.166212558746338
scan_189,MagentaWLAN-0LUI | 94:98:8f:70:2c:cf,2026-04-08 13:12:39,94:98:8f:70:2c:cf,MagentaWLAN-0LUI,100.0,5500.0,-67,48.89151386586865,8.699594719856842,4.166212558746338
scan_189,AGP Intern | c8:4f:86:98:e8:d4,2026-04-08 13:12:39,c8:4f:86:98:e8:d4,AGP Intern,36.0,5180.0,-94,48.89151386586865,8.699594719856842,4.166212558746338
scan_189,WLAN-487346 | cc:d4:2e:25:84:34,2026-04-08 13:12:39,cc:d4:2e:25:84:34,WLAN-487346,112.0,5560.0,-87,48.89151386586865,8.699594719856842,4.166212558746338
scan_189,Vodafone-5AEC | ec:a8:1f:af:5a:f8,2026-04-08 13:12:39,ec:a8:1f:af:5a:f8,Vodafone-5AEC,128.0,5640.0,-86,48.89151386586865,8.699594719856842,4.166212558746338
scan_190,mbox | 02:1e:42:51:d4:82,2026-04-08 13:12:42,02:1e:42:51:d4:82,mbox,11.0,2462.0,-59,48.89152293720785,8.69963195031026,3.790092468261719
scan_190,THA-MDE-DE | 08:45:d1:85:d5:eb,2026-04-08 13:12:42,08:45:d1:85:d5:eb,THA-MDE-DE,64.0,5320.0,-87,48.89152293720785,8.69963195031026,3.790092468261719
scan_190,Telekom_SIM | 08:45:d1:d8:b8:6f,2026-04-08 13:12:42,08:45:d1:d8:b8:6f,Telekom_SIM,100.0,5500.0,-92,48.89152293720785,8.69963195031026,3.790092468261719
scan_190,Telekom_SIM | 08:45:d1:d8:c8:40,2026-04-08 13:12:42,08:45:d1:d8:c8:40,Telekom_SIM,11.0,2462.0,-61,48.89152293720785,8.69963195031026,3.790092468261719
scan_190,eBook Reader | 08:45:d1:d8:c8:41,2026-04-08 13:12:42,08:45:d1:d8:c8:41,eBook Reader,11.0,2462.0,-61,48.89152293720785,8.69963195031026,3.790092468261719
scan_190,showcase | 08:45:d1:d8:c8:42,2026-04-08 13:12:42,08:45:d1:d8:c8:42,showcase,11.0,2462.0,-60,48.89152293720785,8.69963195031026,3.790092468261719
scan_190,THA-INT-DE | 08:45:d1:d8:c8:43,2026-04-08 13:12:42,08:45:d1:d8:c8:43,THA-INT-DE,11.0,2462.0,-61,48.89152293720785,8.69963195031026,3.790092468261719
scan_190,Thalia | 08:45:d1:d8:c8:45,2026-04-08 13:12:42,08:45:d1:d8:c8:45,Thalia,11.0,2462.0,-61,48.89152293720785,8.69963195031026,3.790092468261719
scan_190,Thalia_Free_WiFi | 08:45:d1:d8:c8:46,2026-04-08 13:12:42,08:45:d1:d8:c8:46,Thalia_Free_WiFi,11.0,2462.0,-61,48.89152293720785,8.69963195031026,3.790092468261719
scan_190,TP-Link_3D81_5G_EXT | 40:ed:00:c6:b2:63,2026-04-08 13:12:42,40:ed:00:c6:b2:63,TP-Link_3D81_5G_EXT,44.0,5220.0,-92,48.89152293720785,8.69963195031026,3.790092468261719
scan_190,AGP Intern | 7c:5a:1c:33:f0:13,2026-04-08 13:12:42,7c:5a:1c:33:f0:13,AGP Intern,44.0,5220.0,-75,48.89152293720785,8.69963195031026,3.790092468261719
scan_191,ISAR | 00:09:4f:9d:9d:4d,2026-04-08 13:12:46,00:09:4f:9d:9d:4d,ISAR,11.0,2462.0,-69,48.89152441948977,8.699673507828392,3.790092468261719
scan_191,Thalia_Free_WiFi | 08:45:d1:d8:b8:69,2026-04-08 13:12:46,08:45:d1:d8:b8:69,Thalia_Free_WiFi,100.0,5500.0,-83,48.89152441948977,8.699673507828392,3.790092468261719
scan_191,Telekom_SIM | 08:45:d1:d8:ff:a0,2026-04-08 13:12:46,08:45:d1:d8:ff:a0,Telekom_SIM,1.0,2412.0,-75,48.89152441948977,8.699673507828392,3.790092468261719
scan_191,eBook Reader | 08:45:d1:d8:ff:a1,2026-04-08 13:12:46,08:45:d1:d8:ff:a1,eBook Reader,1.0,2412.0,-74,48.89152441948977,8.699673507828392,3.790092468261719
scan_191,showcase | 08:45:d1:d8:ff:a2,2026-04-08 13:12:46,08:45:d1:d8:ff:a2,showcase,1.0,2412.0,-75,48.89152441948977,8.699673507828392,3.790092468261719
scan_191,THA-INT-DE | 08:45:d1:d8:ff:a3,2026-04-08 13:12:46,08:45:d1:d8:ff:a3,THA-INT-DE,1.0,2412.0,-74,48.89152441948977,8.699673507828392,3.790092468261719
scan_191,Thalia | 08:45:d1:d8:ff:a5,2026-04-08 13:12:46,08:45:d1:d8:ff:a5,Thalia,1.0,2412.0,-73,48.89152441948977,8.699673507828392,3.790092468261719
scan_191,Thalia_Free_WiFi | 08:45:d1:d8:ff:a6,2026-04-08 13:12:46,08:45:d1:d8:ff:a6,Thalia_Free_WiFi,1.0,2412.0,-74,48.89152441948977,8.699673507828392,3.790092468261719
scan_191,THA-MDE-DE | 08:45:d1:d9:b3:eb,2026-04-08 13:12:46,08:45:d1:d9:b3:eb,THA-MDE-DE,116.0,5580.0,-76,48.89152441948977,8.699673507828392,3.790092468261719
scan_191,Telekom_SIM | 08:45:d1:d9:b5:c0,2026-04-08 13:12:46,08:45:d1:d9:b5:c0,Telekom_SIM,1.0,2412.0,-72,48.89152441948977,8.699673507828392,3.790092468261719
scan_191,eBook Reader | 08:45:d1:d9:b5:c1,2026-04-08 13:12:46,08:45:d1:d9:b5:c1,eBook Reader,1.0,2412.0,-72,48.89152441948977,8.699673507828392,3.790092468261719
scan_191,showcase | 08:45:d1:d9:b5:c2,2026-04-08 13:12:46,08:45:d1:d9:b5:c2,showcase,1.0,2412.0,-72,48.89152441948977,8.699673507828392,3.790092468261719
